LOT,LOT_DATA_COLLECT_DATE,ENTITY,MONITOR_SET_NAME,TEST_NAME,MEASUREMENT_SET_NAME,LO_CONTROL_LMT,UP_CONTROL_LMT,RESIST,CHART_PT_VALID_FLAG,CR_VALUE,RAW_WAFER,X_COORDINATE,Y_COORDINATE,SLOT
J427T800,2026-03-09 10:16:11,TTG626,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3380.850098,AANBC121TEA0,-19.3019,57.9062,22
J427T800,2026-03-09 10:16:11,TTG626,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.899902,AANBC121TEA0,-71.1902,61.8829,22
J427T800,2026-03-09 10:16:11,TTG626,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3392.090088,AANBC121TEA0,-136.2,57.9062,22
J427T800,2026-03-09 10:16:11,TTG626,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3365.560059,AANBC121TEA0,-96.51,96.51,22
J427T800,2026-03-09 10:16:11,TTG626,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.949951,AANBC121TEA0,-57.9062,96.51,22
J427T800,2026-03-09 10:16:11,TTG626,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.25,AANBC121TEA0,19.3019,96.51,22
J427T800,2026-03-09 10:16:11,TTG626,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3364.560059,AANBC121TEA0,71.2039,127.428,22
J427T800,2026-03-09 10:16:11,TTG626,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.679932,AANBC121TEA0,0.0067,127.428,22
J427T800,2026-03-09 10:16:11,TTG626,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3392.899902,AANBC121TEA0,-57.9062,136.2,22
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3387.820068,AAKBS171TEA6,-57.9062,-136.2,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.22998,AAKBS171TEA6,0.0067,-134.7529999,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3390.189941,AAKBS171TEA6,57.9062,-136.2,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.379883,AAKBS171TEA6,96.51,-96.51,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3379.350098,AAKBS171TEA6,19.3019,-96.51,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.889893,AAKBS171TEA6,-57.9062,-96.51,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3384.959961,AAKBS171TEA6,-136.2,-57.9062,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3376.580078,AAKBS171TEA6,-96.51,-57.9062,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.149902,AAKBS171TEA6,-47.4578,-36.4348,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3384.97998,AAKBS171TEA6,-19.3019,-57.9062,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3376.959961,AAKBS171TEA6,71.2039,-69.2075,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.48999,AAKBS171TEA6,142.401,-36.4348,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.699951,AAKBS171TEA6,71.2039,-3.6622,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3387.409912,AAKBS171TEA6,19.3019,-19.3019,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3373.949951,AAKBS171TEA6,-118.655,-3.6622,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3383.600098,AAKBS171TEA6,-57.9062,19.3019,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3391.290039,AAKBS171TEA6,0.0067,-3.6622,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3388.610107,AAKBS171TEA6,19.3019,19.3019,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3376.889893,AAKBS171TEA6,96.51,19.3019,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.360107,AAKBS171TEA6,136.2,19.3019,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3392.179932,AAKBS171TEA6,136.2,57.9062,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.080078,AAKBS171TEA6,94.9361,61.8829,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.419922,AAKBS171TEA6,57.9062,57.9062,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3381.340088,AAKBS171TEA6,-19.3019,57.9062,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3380.5,AAKBS171TEA6,-71.1902,61.8829,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3388.550049,AAKBS171TEA6,-136.2,57.9062,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3370.629883,AAKBS171TEA6,-96.51,96.51,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.040039,AAKBS171TEA6,-57.9062,96.51,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.139893,AAKBS171TEA6,19.3019,96.51,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.409912,AAKBS171TEA6,71.2039,127.428,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3370.320068,AAKBS171TEA6,0.0067,127.428,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3388.439941,AAKBS171TEA6,-57.9062,136.2,10
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.070068,AAKBS206TEE3,-57.9062,-136.2,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.530029,AAKBS206TEE3,0.0067,-134.7529999,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.340088,AAKBS206TEE3,57.9062,-136.2,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.560059,AAKBS206TEE3,96.51,-96.51,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.5,AAKBS206TEE3,19.3019,-96.51,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.830078,AAKBS206TEE3,-57.9062,-96.51,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3383.02002,AAKBS206TEE3,-136.2,-57.9062,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3373.330078,AAKBS206TEE3,-96.51,-57.9062,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3382.209961,AAKBS206TEE3,-47.4578,-36.4348,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3382.429932,AAKBS206TEE3,-19.3019,-57.9062,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.209961,AAKBS206TEE3,71.2039,-69.2075,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3374.379883,AAKBS206TEE3,142.401,-36.4348,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.26001,AAKBS206TEE3,71.2039,-3.6622,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.449951,AAKBS206TEE3,19.3019,-19.3019,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.090088,AAKBS206TEE3,-118.655,-3.6622,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3381.540039,AAKBS206TEE3,-57.9062,19.3019,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3388.050049,AAKBS206TEE3,0.0067,-3.6622,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.840088,AAKBS206TEE3,19.3019,19.3019,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.860107,AAKBS206TEE3,96.51,19.3019,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.590088,AAKBS206TEE3,136.2,19.3019,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3392.169922,AAKBS206TEE3,136.2,57.9062,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.879883,AAKBS206TEE3,94.9361,61.8829,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3379.350098,AAKBS206TEE3,57.9062,57.9062,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3379.709961,AAKBS206TEE3,-19.3019,57.9062,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.899902,AAKBS206TEE3,-71.1902,61.8829,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3387.300049,AAKBS206TEE3,-136.2,57.9062,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3366.209961,AAKBS206TEE3,-96.51,96.51,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3373.939941,AAKBS206TEE3,-57.9062,96.51,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.090088,AAKBS206TEE3,19.3019,96.51,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.179932,AAKBS206TEE3,71.2039,127.428,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3370.929932,AAKBS206TEE3,0.0067,127.428,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.929932,AAKBS206TEE3,-57.9062,136.2,12
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3387.830078,AAKBS192TEG5,-57.9062,-136.2,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3369.179932,AAKBS192TEG5,0.0067,-134.7529999,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3387.790039,AAKBS192TEG5,57.9062,-136.2,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3370.709961,AAKBS192TEG5,96.51,-96.51,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3380.060059,AAKBS192TEG5,19.3019,-96.51,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.169922,AAKBS192TEG5,-57.9062,-96.51,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3390.179932,AAKBS192TEG5,-136.2,-57.9062,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.790039,AAKBS192TEG5,-96.51,-57.9062,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.22998,AAKBS192TEG5,-47.4578,-36.4348,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3384.820068,AAKBS192TEG5,-19.3019,-57.9062,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.699951,AAKBS192TEG5,71.2039,-69.2075,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.080078,AAKBS192TEG5,142.401,-36.4348,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3380.23999,AAKBS192TEG5,71.2039,-3.6622,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.649902,AAKBS192TEG5,19.3019,-19.3019,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3380.629883,AAKBS192TEG5,-118.655,-3.6622,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3387,AAKBS192TEG5,-57.9062,19.3019,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.610107,AAKBS192TEG5,0.0067,-3.6622,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3384.570068,AAKBS192TEG5,19.3019,19.3019,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.77002,AAKBS192TEG5,96.51,19.3019,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3368.169922,AAKBS192TEG5,136.2,19.3019,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3390.800049,AAKBS192TEG5,136.2,57.9062,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.110107,AAKBS192TEG5,94.9361,61.8829,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3379.080078,AAKBS192TEG5,57.9062,57.9062,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3384.060059,AAKBS192TEG5,-19.3019,57.9062,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3383.669922,AAKBS192TEG5,-71.1902,61.8829,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3390.560059,AAKBS192TEG5,-136.2,57.9062,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3372.870117,AAKBS192TEG5,-96.51,96.51,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3379.379883,AAKBS192TEG5,-57.9062,96.51,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3378.100098,AAKBS192TEG5,19.3019,96.51,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.649902,AAKBS192TEG5,71.2039,127.428,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3373.159912,AAKBS192TEG5,0.0067,127.428,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3388.199951,AAKBS192TEG5,-57.9062,136.2,9
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3386.429932,AAKBS197TEF6,-57.9062,-136.2,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3368.01001,AAKBS197TEF6,0.0067,-134.7529999,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3387.070068,AAKBS197TEF6,57.9062,-136.2,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3367.469971,AAKBS197TEF6,96.51,-96.51,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.899902,AAKBS197TEF6,19.3019,-96.51,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3376.830078,AAKBS197TEF6,-57.9062,-96.51,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3389.100098,AAKBS197TEF6,-136.2,-57.9062,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3377.949951,AAKBS197TEF6,-96.51,-57.9062,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3385.429932,AAKBS197TEF6,-47.4578,-36.4348,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3383.530029,AAKBS197TEF6,-19.3019,-57.9062,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3375.179932,AAKBS197TEF6,71.2039,-69.2075,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3371.120117,AAKBS197TEF6,142.401,-36.4348,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3379.51001,AAKBS197TEF6,71.2039,-3.6622,11
LCTW01501,2026-03-09 13:09:37,TTG621,KRF.RESIST_THICKNESS.MFG.MON,MFGM484CDTFK,KRF.THICKNESS.MFG,3355,3395,M484C,Y,3384.790039,AAKBS197TEF6,19.3019,-19.3019,11
